latitude,longitude,district,state,crimeType,severity,year,timeOfDay,caseCount,source
20.875529,85.251854,Mayurbhanj,Odisha,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
20.994804,84.794097,Nayagarh,Odisha,RAPE,HIGH,2006,EVENING,1,synthetic
20.860463,84.77684,Nayagarh,Odisha,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
21.039933,84.825535,Nayagarh,Odisha,CRUELTY_BY_HUSBAND,MEDIUM,2006,AFTERNOON,1,synthetic
21.321832,85.429147,Nuapada,Odisha,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
20.804483,85.409876,Puri,Odisha,RAPE,HIGH,2006,NIGHT,1,synthetic
20.898034,85.316167,Puri,Odisha,ASSAULT_ON_WOMEN,MEDIUM,2006,AFTERNOON,1,synthetic
20.850514,84.950777,Rayagada,Odisha,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
20.992625,84.910229,Rourkela,Odisha,DOWRY_DEATH,HIGH,2006,EVENING,1,synthetic
20.715753,84.95998,Rourkela,Odisha,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
20.782599,84.846667,Rourkela,Odisha,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
20.547652,84.985391,Sonepur,Odisha,KIDNAPPING_ABDUCTION,HIGH,2006,EVENING,1,synthetic
20.752075,84.921819,Sonepur,Odisha,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
20.896249,85.0599,Srp(Rourkela),Odisha,KIDNAPPING_ABDUCTION,HIGH,2006,AFTERNOON,1,synthetic
21.134958,85.439924,Sundargarh,Odisha,RAPE,HIGH,2006,NIGHT,1,synthetic
21.075395,85.495613,Sundargarh,Odisha,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
20.768806,85.39814,Total,Odisha,RAPE,HIGH,2006,NIGHT,1,synthetic
20.781106,85.302439,Total,Odisha,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
31.645135,74.829911,Amritsar,Punjab,KIDNAPPING_ABDUCTION,HIGH,2006,EVENING,1,synthetic
31.652166,74.766157,Amritsar,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
31.159974,75.447695,Barnala,Punjab,DOWRY_DEATH,HIGH,2006,AFTERNOON,1,synthetic
31.152013,75.392851,Barnala,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
31.093127,75.371273,Batala,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
31.305662,75.218079,Bhatinda,Punjab,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
31.472126,75.257298,Faridkot,Punjab,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
31.408087,75.241065,Faridkot,Punjab,INSULT_TO_MODESTY,MEDIUM,2006,EVENING,1,synthetic
31.465536,75.305582,Faridkot,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2006,AFTERNOON,1,synthetic
31.069776,75.528556,Fatehgarh Sahib,Punjab,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
31.128592,75.643748,Ferozpur,Punjab,INSULT_TO_MODESTY,MEDIUM,2006,MORNING,1,synthetic
30.940692,75.189963,Hoshiarpur,Punjab,RAPE,HIGH,2006,AFTERNOON,1,synthetic
30.886894,75.06172,Hoshiarpur,Punjab,INSULT_TO_MODESTY,MEDIUM,2006,NIGHT,1,synthetic
31.011597,75.174589,Hoshiarpur,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
27.155773,78.032586,Jagraon,Punjab,DOWRY_DEATH,HIGH,2006,MORNING,1,synthetic
26.886826,77.915162,Jagraon,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
27.204061,78.112893,Jagraon,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
31.505989,75.55684,Jalandhar,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
31.174269,75.507126,Jalandhar,Punjab,INSULT_TO_MODESTY,MEDIUM,2006,NIGHT,1,synthetic
31.364682,75.636146,Jalandhar,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2006,EVENING,1,synthetic
31.316299,75.257819,Kapurthala,Punjab,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
31.17284,75.342415,Khanna,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
31.008983,75.841924,Ludhiana,Punjab,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
30.870688,75.870393,Ludhiana,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
31.259871,75.43248,Majitha,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
31.38827,75.470115,Mansa,Punjab,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
31.338902,75.702351,Mansa,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
13.882019,75.568818,Moga,Punjab,RAPE,HIGH,2006,NIGHT,1,synthetic
31.353198,75.14197,Muktsar,Punjab,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
31.318015,75.287929,Muktsar,Punjab,DOWRY_DEATH,HIGH,2006,EVENING,1,synthetic
31.363035,75.25729,Muktsar,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
31.00365,75.601735,Nawan Shahr,Punjab,DOWRY_DEATH,HIGH,2006,EVENING,1,synthetic
31.091464,75.432342,Nawan Shahr,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
30.349736,76.364075,Patiala,Punjab,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
31.154678,75.434987,Sangrur,Punjab,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
31.2655,75.552144,Sangrur,Punjab,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
30.827374,75.351581,Sas Ngr,Punjab,DOWRY_DEATH,HIGH,2006,EVENING,1,synthetic
30.899069,75.324773,Sas Ngr,Punjab,CRUELTY_BY_HUSBAND,MEDIUM,2006,MORNING,1,synthetic
30.874348,75.642583,Tarn Taran,Punjab,KIDNAPPING_ABDUCTION,HIGH,2006,EVENING,1,synthetic
31.214423,75.219472,Total,Punjab,IMPORTATION_OF_GIRLS,CRITICAL,2006,AFTERNOON,1,synthetic
30.973374,75.043333,Total,Punjab,IMPORTATION_OF_GIRLS,CRITICAL,2006,MORNING,1,synthetic
26.474382,74.601927,Ajmer,Rajasthan,RAPE,HIGH,2006,EVENING,1,synthetic
26.505286,74.594565,Ajmer,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
26.293892,74.600337,Ajmer,Rajasthan,INSULT_TO_MODESTY,MEDIUM,2006,NIGHT,1,synthetic
27.475859,76.716015,Alwar,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
27.060215,74.11525,Banswara,Rajasthan,RAPE,HIGH,2006,NIGHT,1,synthetic
27.140035,74.203012,Banswara,Rajasthan,KIDNAPPING_ABDUCTION,HIGH,2006,MORNING,1,synthetic
27.050101,74.046457,Banswara,Rajasthan,CRUELTY_BY_HUSBAND,MEDIUM,2006,EVENING,1,synthetic
27.021289,74.146084,Baran,Rajasthan,RAPE,HIGH,2006,EVENING,1,synthetic
27.048942,74.239696,Baran,Rajasthan,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
27.160135,77.435731,Bharatpur,Rajasthan,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
26.826302,74.056881,Bhilwara,Rajasthan,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
28.085586,73.247196,Bikaner,Rajasthan,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
27.418805,74.042329,Chittorgarh,Rajasthan,DOWRY_DEATH,HIGH,2006,AFTERNOON,1,synthetic
27.415212,73.904062,Chittorgarh,Rajasthan,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
27.196041,74.02696,Churu,Rajasthan,DOWRY_DEATH,HIGH,2006,EVENING,1,synthetic
27.138651,73.995951,Churu,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
27.206856,74.346018,Dausa,Rajasthan,DOWRY_DEATH,HIGH,2006,AFTERNOON,1,synthetic
27.185031,74.502201,Dausa,Rajasthan,DOWRY_DEATH,HIGH,2006,AFTERNOON,1,synthetic
26.953351,74.443229,Dholpur,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
26.921558,74.153398,Dungarpur,Rajasthan,DOWRY_DEATH,HIGH,2006,EVENING,1,synthetic
26.798549,74.258454,Hanumangarh,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
26.910233,75.813394,Jaipur East,Rajasthan,DOWRY_DEATH,HIGH,2006,AFTERNOON,1,synthetic
26.835492,75.818512,Jaipur North,Rajasthan,DOWRY_DEATH,HIGH,2006,AFTERNOON,1,synthetic
27.033006,75.810568,Jaipur North,Rajasthan,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
26.832038,75.666053,Jaipur Rural,Rajasthan,RAPE,HIGH,2006,NIGHT,1,synthetic
26.914637,74.589915,Jaisalmer,Rajasthan,RAPE,HIGH,2006,EVENING,1,synthetic
27.080748,74.400107,Jaisalmer,Rajasthan,RAPE,HIGH,2006,NIGHT,1,synthetic
27.099643,74.5682,Jaisalmer,Rajasthan,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
26.988613,74.138547,Jalore,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2006,MORNING,1,synthetic
27.315051,74.294308,Jhalawar,Rajasthan,DOWRY_DEATH,HIGH,2006,AFTERNOON,1,synthetic
27.156845,73.926877,Jhunjhunu,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2006,MORNING,1,synthetic
26.336646,72.986654,Jodhpur City,Rajasthan,RAPE,HIGH,2006,NIGHT,1,synthetic
26.344597,73.010161,Jodhpur City,Rajasthan,KIDNAPPING_ABDUCTION,HIGH,2006,EVENING,1,synthetic
26.111795,73.047856,Jodhpur Rural,Rajasthan,RAPE,HIGH,2006,NIGHT,1,synthetic
27.057188,74.459845,Karauli,Rajasthan,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
25.135953,75.829008,Kota City,Rajasthan,KIDNAPPING_ABDUCTION,HIGH,2006,EVENING,1,synthetic
25.139994,75.842322,Kota City,Rajasthan,INSULT_TO_MODESTY,MEDIUM,2006,EVENING,1,synthetic
25.269175,75.779694,Kota Rural,Rajasthan,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
27.098755,74.298195,Nagaur,Rajasthan,RAPE,HIGH,2006,EVENING,1,synthetic
27.168881,73.898228,Pali,Rajasthan,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
26.674566,73.905989,Rajsamand,Rajasthan,RAPE,HIGH,2006,AFTERNOON,1,synthetic
26.7558,73.998417,Rajsamand,Rajasthan,RAPE,HIGH,2006,NIGHT,1,synthetic
27.030984,73.98978,Sawai Madhopur,Rajasthan,RAPE,HIGH,2006,EVENING,1,synthetic
27.159055,74.026225,Sikar,Rajasthan,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
27.079455,74.335155,Tonk,Rajasthan,INSULT_TO_MODESTY,MEDIUM,2006,NIGHT,1,synthetic
27.133638,74.489334,Tonk,Rajasthan,IMPORTATION_OF_GIRLS,CRITICAL,2006,NIGHT,1,synthetic
24.719652,73.720688,Udaipur,Rajasthan,RAPE,HIGH,2006,NIGHT,1,synthetic
24.673267,73.862641,Udaipur,Rajasthan,DOWRY_DEATH,HIGH,2006,EVENING,1,synthetic
24.671142,73.695412,Udaipur,Rajasthan,DOWRY_DEATH,HIGH,2006,EVENING,1,synthetic
28.626016,77.167304,South,Sikkim,RAPE,HIGH,2006,EVENING,1,synthetic
13.38012,80.327243,Chennai,Tamil Nadu,RAPE,HIGH,2006,NIGHT,1,synthetic
13.005753,80.346975,Chennai Rly.,Tamil Nadu,INSULT_TO_MODESTY,MEDIUM,2006,NIGHT,1,synthetic
13.030808,80.365472,Chennai Rly.,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
11.07419,76.996468,Coimbatore Rural,Tamil Nadu,RAPE,HIGH,2006,NIGHT,1,synthetic
10.948829,77.083257,Coimbatore Rural,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
10.979778,76.887023,Coimbatore Rural,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2006,AFTERNOON,1,synthetic
10.998813,76.87577,Coimbatore Urban,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
11.031558,76.983727,Coimbatore Urban,Tamil Nadu,INSULT_TO_MODESTY,MEDIUM,2006,AFTERNOON,1,synthetic
10.964829,76.986502,Coimbatore Urban,Tamil Nadu,INSULT_TO_MODESTY,MEDIUM,2006,NIGHT,1,synthetic
11.228292,78.960725,Cuddalore,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
11.12368,78.641777,Dindigul,Tamil Nadu,RAPE,HIGH,2006,MORNING,1,synthetic
11.280849,77.731938,Erode,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
11.301136,77.632334,Erode,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2006,MORNING,1,synthetic
11.135743,78.79078,Kanchipuram,Tamil Nadu,RAPE,HIGH,2006,AFTERNOON,1,synthetic
11.100361,78.888433,Kanchipuram,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2006,AFTERNOON,1,synthetic
10.998119,79.10143,Kanyakumari,Tamil Nadu,KIDNAPPING_ABDUCTION,HIGH,2006,AFTERNOON,1,synthetic
10.978228,78.974328,Kanyakumari,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2006,EVENING,1,synthetic
11.064133,78.365945,Karur,Tamil Nadu,INSULT_TO_MODESTY,MEDIUM,2006,EVENING,1,synthetic
16.747039,80.47426,Krishnagiri,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
16.557605,80.672266,Krishnagiri,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2006,MORNING,1,synthetic
10.03581,78.217083,Madurai Rural,Tamil Nadu,INSULT_TO_MODESTY,MEDIUM,2006,NIGHT,1,synthetic
9.860917,78.210811,Madurai Rural,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
9.834533,78.183144,Madurai Urban,Tamil Nadu,KIDNAPPING_ABDUCTION,HIGH,2006,MORNING,1,synthetic
9.864658,78.075595,Madurai Urban,Tamil Nadu,KIDNAPPING_ABDUCTION,HIGH,2006,EVENING,1,synthetic
10.011755,77.99478,Madurai Urban,Tamil Nadu,DOWRY_DEATH,HIGH,2006,EVENING,1,synthetic
11.061228,78.799166,Nagapattinam,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
11.239833,78.965604,Perambalur,Tamil Nadu,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
11.147972,78.918761,Perambalur,Tamil Nadu,INSULT_TO_MODESTY,MEDIUM,2006,AFTERNOON,1,synthetic
11.223696,78.960367,Perambalur,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2006,EVENING,1,synthetic
11.034577,78.485144,Pudukottai,Tamil Nadu,RAPE,HIGH,2006,AFTERNOON,1,synthetic
11.158043,78.663663,Pudukottai,Tamil Nadu,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
11.779727,78.199842,Salem Rural,Tamil Nadu,KIDNAPPING_ABDUCTION,HIGH,2006,AFTERNOON,1,synthetic
11.648846,78.218559,Salem Rural,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
11.620953,78.092129,Salem Urban,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
11.186166,78.385558,Sivagangai,Tamil Nadu,RAPE,HIGH,2006,NIGHT,1,synthetic
11.13504,78.406386,Sivagangai,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2006,AFTERNOON,1,synthetic
11.129732,78.389259,Sivagangai,Tamil Nadu,INSULT_TO_MODESTY,MEDIUM,2006,AFTERNOON,1,synthetic
11.163014,78.302342,Sivagangai,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2006,AFTERNOON,1,synthetic
11.223686,78.431381,Sivagangai,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2006,EVENING,1,synthetic
10.901212,78.699478,Thanjavur,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
11.364753,78.539281,Theni,Tamil Nadu,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
11.140195,78.686749,Thirunelveli Rural,Tamil Nadu,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
11.050132,78.579765,Thirunelveli Rural,Tamil Nadu,DOWRY_DEATH,HIGH,2006,EVENING,1,synthetic
11.269405,78.667477,Thiruvallur,Tamil Nadu,RAPE,HIGH,2006,EVENING,1,synthetic
11.1119,78.486366,Thiruvannamalai,Tamil Nadu,RAPE,HIGH,2006,EVENING,1,synthetic
10.982997,78.604041,Thiruvannamalai,Tamil Nadu,KIDNAPPING_ABDUCTION,HIGH,2006,EVENING,1,synthetic
11.132537,78.473591,Thiruvannamalai,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
11.082998,78.508531,Thiruvannamalai,Tamil Nadu,INSULT_TO_MODESTY,MEDIUM,2006,EVENING,1,synthetic
11.006482,78.500271,Thiruvannamalai,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
11.397223,78.88004,Thiruvarur,Tamil Nadu,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
11.226405,78.642652,Trichy Rly.,Tamil Nadu,INSULT_TO_MODESTY,MEDIUM,2006,NIGHT,1,synthetic
10.938767,78.597488,Trichy Rural,Tamil Nadu,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
10.975758,78.626538,Trichy Rural,Tamil Nadu,KIDNAPPING_ABDUCTION,HIGH,2006,AFTERNOON,1,synthetic
10.865973,78.574554,Trichy Rural,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
10.888396,78.663377,Trichy Rural,Tamil Nadu,INSULT_TO_MODESTY,MEDIUM,2006,NIGHT,1,synthetic
10.915271,78.588629,Trichy Rural,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
11.078966,78.741693,Trichy Urban,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
12.944283,79.105651,Vellore,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2006,EVENING,1,synthetic
11.104741,78.503764,Villupuram,Tamil Nadu,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
11.300588,78.382635,Villupuram,Tamil Nadu,INSULT_TO_MODESTY,MEDIUM,2006,EVENING,1,synthetic
11.165876,78.509507,Virudhunagar,Tamil Nadu,RAPE,HIGH,2006,NIGHT,1,synthetic
11.10215,78.762728,Virudhunagar,Tamil Nadu,RAPE,HIGH,2006,EVENING,1,synthetic
11.220528,78.776578,Virudhunagar,Tamil Nadu,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
11.043644,78.698071,Virudhunagar,Tamil Nadu,KIDNAPPING_ABDUCTION,HIGH,2006,AFTERNOON,1,synthetic
11.167236,78.555747,Virudhunagar,Tamil Nadu,DOWRY_DEATH,HIGH,2006,AFTERNOON,1,synthetic
11.056223,78.729827,Virudhunagar,Tamil Nadu,INSULT_TO_MODESTY,MEDIUM,2006,AFTERNOON,1,synthetic
10.965719,78.657671,Virudhunagar,Tamil Nadu,CRUELTY_BY_HUSBAND,MEDIUM,2006,AFTERNOON,1,synthetic
11.256678,78.327693,Total,Tamil Nadu,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
20.678303,78.551731,Dhalai,Tripura,CRUELTY_BY_HUSBAND,MEDIUM,2006,MORNING,1,synthetic
20.790322,78.688238,Dhalai,Tripura,CRUELTY_BY_HUSBAND,MEDIUM,2006,EVENING,1,synthetic
20.739551,78.654938,Dhalai,Tripura,CRUELTY_BY_HUSBAND,MEDIUM,2006,MORNING,1,synthetic
28.573362,77.307331,South,Tripura,RAPE,HIGH,2006,EVENING,1,synthetic
28.653742,77.028573,West,Tripura,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
21.017921,79.646494,Total,Tripura,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
21.204263,79.830511,Total,Tripura,CRUELTY_BY_HUSBAND,MEDIUM,2006,EVENING,1,synthetic
25.446141,81.932862,Allahabad,Uttar Pradesh,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
25.466188,81.868905,Allahabad,Uttar Pradesh,DOWRY_DEATH,HIGH,2006,MORNING,1,synthetic
25.477059,81.802917,Allahabad,Uttar Pradesh,INSULT_TO_MODESTY,MEDIUM,2006,EVENING,1,synthetic
26.977831,81.127121,Ambedkar Nagar,Uttar Pradesh,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
27.092665,81.151445,Ambedkar Nagar,Uttar Pradesh,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
26.739505,80.7492,Auraiya,Uttar Pradesh,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
26.830843,80.758732,Auraiya,Uttar Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
26.079132,83.072201,Azamgarh,Uttar Pradesh,DOWRY_DEATH,HIGH,2006,AFTERNOON,1,synthetic
26.065431,83.090638,Azamgarh,Uttar Pradesh,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
25.975199,83.194258,Azamgarh,Uttar Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
26.651926,80.775445,Baghpat,Uttar Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
26.929302,80.754932,Bahraich,Uttar Pradesh,DOWRY_DEATH,HIGH,2006,EVENING,1,synthetic
27.08642,80.778196,Bahraich,Uttar Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
27.151874,80.810342,Bahraich,Uttar Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
26.963447,80.871789,Bahraich,Uttar Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2006,EVENING,1,synthetic
26.809763,80.825052,Ballia,Uttar Pradesh,RAPE,HIGH,2006,NIGHT,1,synthetic
26.755651,80.827634,Ballia,Uttar Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
26.762581,80.969061,Ballia,Uttar Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2006,AFTERNOON,1,synthetic
26.878341,80.760773,Balrampur,Uttar Pradesh,DOWRY_DEATH,HIGH,2006,EVENING,1,synthetic
26.408094,80.703279,Banda,Uttar Pradesh,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
26.736941,80.709989,Banda,Uttar Pradesh,INSULT_TO_MODESTY,MEDIUM,2006,NIGHT,1,synthetic
26.627981,80.706918,Banda,Uttar Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
26.659806,80.947963,Barabanki,Uttar Pradesh,INSULT_TO_MODESTY,MEDIUM,2006,NIGHT,1,synthetic
28.430715,79.443165,Bareilly,Uttar Pradesh,DOWRY_DEATH,HIGH,2006,EVENING,1,synthetic
26.654013,80.522569,Bijnor,Uttar Pradesh,DOWRY_DEATH,HIGH,2006,NIGHT,1,synthetic
26.75402,80.669437,Bijnor,Uttar Pradesh,INSULT_TO_MODESTY,MEDIUM,2006,NIGHT,1,synthetic
26.572523,80.957523,Bulandshahar,Uttar Pradesh,DOWRY_DEATH,HIGH,2006,MORNING,1,synthetic
26.571027,81.10403,Bulandshahar,Uttar Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2006,NIGHT,1,synthetic
26.623247,81.02393,Bulandshahar,Uttar Pradesh,INSULT_TO_MODESTY,MEDIUM,2006,NIGHT,1,synthetic
26.741553,80.691409,Chitrakoot Dham,Uttar Pradesh,RAPE,HIGH,2006,EVENING,1,synthetic
26.740192,80.843275,Chitrakoot Dham,Uttar Pradesh,RAPE,HIGH,2006,NIGHT,1,synthetic
26.676725,80.617409,Chitrakoot Dham,Uttar Pradesh,DOWRY_DEATH,HIGH,2006,EVENING,1,synthetic
27.057759,80.67204,Deoria,Uttar Pradesh,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
26.901403,80.696922,Deoria,Uttar Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
27.184684,81.129252,Etah,Uttar Pradesh,RAPE,HIGH,2006,MORNING,1,synthetic
27.082891,81.264392,Etah,Uttar Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
26.64016,81.24181,Etawah,Uttar Pradesh,KIDNAPPING_ABDUCTION,HIGH,2006,NIGHT,1,synthetic
26.566982,81.2847,Etawah,Uttar Pradesh,DOWRY_DEATH,HIGH,2006,EVENING,1,synthetic
26.692497,81.377544,Etawah,Uttar Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
26.663387,81.1172,Etawah,Uttar Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
26.951274,81.138212,Fatehgarh,Uttar Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2006,AFTERNOON,1,synthetic
26.964439,80.97371,Fatehgarh,Uttar Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2006,EVENING,1,synthetic
26.724583,80.625565,Gautambudh Nagar,Uttar Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
28.714318,77.486423,Ghaziabad,Uttar Pradesh,RAPE,HIGH,2006,NIGHT,1,synthetic
28.722199,77.599612,Ghaziabad,Uttar Pradesh,INSULT_TO_MODESTY,MEDIUM,2006,NIGHT,1,synthetic
26.704572,81.148471,Ghazipur,Uttar Pradesh,RAPE,HIGH,2006,MORNING,1,synthetic
26.773384,81.055453,Ghazipur,Uttar Pradesh,RAPE,HIGH,2006,MORNING,1,synthetic
26.785032,81.17379,Ghazipur,Uttar Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2006,NIGHT,1,synthetic
17.12777,79.33599,Gonda,Uttar Pradesh,DOWRY_DEATH,HIGH,2006,AFTERNOON,1,synthetic
16.994545,79.200952,Gonda,Uttar Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2006,EVENING,1,synthetic
